L4_OPC_PV_CHC,OPC,L4,RELN,PV_CHC,OPC_RELN,L4_PV_CHC,OPC_PV_CHC,L4_OPC,RELN_PV_CHC,L4_OPC_RELN_PV_CHC,L4_RELN,PV_CHC_RELN,L4_OPC_RELN,L4_PV_CHC_RELN,OPC_PV_CHC_RELN
-1.77727276056262,-1.24278072774707,-1.19624371378013,-1.21559150249853,-1.68096847028644,-1.23738485300291,-1.73875600686526,-1.69521908647223,-1.21309771087831,-1.70256666919327,-1.84590089510804,-1.1893076829876,-1.70256666919327,-1.20351602125617,-1.77951564919107,-1.72482278294251
1.84650058966221,1.40071315741371,1.38022072002354,1.30527589327462,1.77899480407798,1.36204163356931,1.94483601781793,1.69955275721907,1.42006367678812,1.72015875897452,1.73623389934254,1.33181136570272,1.72015875897452,1.36658822058053,1.88327709809787,1.61088528517408
-0.377934526134713,-0.720238834128422,-0.811108685881692,-0.88162883210916,-0.286253656088332,-0.810878459426107,-0.224236706265551,-0.383852872784525,-0.761970431195351,-0.473421530955528,-0.780824091542266,-0.938696502488333,-0.473421530955528,-0.893285297954213,-0.488260521057943,-0.632132496140941
0.225208782185234,-0.240191204174153,-0.376718724185224,-0.322563887912062,0.29314727511481,-0.294954579481292,0.204144348106091,0.316316357338802,-0.355839569916686,0.193991948673133,0.0212535676211432,-0.461648322301742,0.193991948673133,-0.441209736868691,0.0483297865850088,0.201663828283381
1.33626885068099,1.57758288522884,1.69302485329492,1.62495171504369,1.22290018385202,1.60492788155363,1.32795712303019,1.21390648462537,1.6767974459197,1.2659555391941,1.44550756952949,1.73732762802435,1.2659555391941,1.72225342033768,1.4058210776675,1.2641622998793
-0.22472845647348,-0.674267418854416,-0.735098050103534,-0.756775432001505,-0.253250202249523,-0.723451926657088,-0.214570553986122,-0.26381959141499,-0.711815532766804,-0.344162666833519,-0.399859613745547,-0.80598267234462,-0.344162666833519,-0.784078635770564,-0.341773563742689,-0.376169178376376
0.581538668989723,1.36064697537091,1.38838165322187,1.13916247821462,0.877834483593499,1.21569236707182,0.979776694201463,0.631093514305862,1.43565665625989,0.493048611921235,-0.272378878238167,1.18866146442245,0.493048611921235,1.23521992560375,0.434952312184785,0.110580757920042
0.107849850664396,-0.812257720100582,-0.764783898261416,-0.861918711376037,-0.270802008441538,-0.855930130682356,-0.0680009575042067,-0.192622692579576,-0.764040893878243,-0.346958706454946,0.0472350647054562,-0.825646050458803,-0.346958706454946,-0.82276778725731,-0.151726765546599,-0.26721729169152
0.91089270452069,0.974429515538838,0.879948024262953,1.07247622554156,0.986482014396663,1.00022364991838,0.663482728023495,1.17086172779265,0.83128579472091,1.03526906069325,1.02411052138899,0.899324142609867,1.03526906069325,0.858334207817381,0.69195939044643,1.27140008243585
0.250795449561249,0.579065025855331,0.363789887203641,0.634359228112453,0.694651943483093,0.645861861845084,0.361271511265165,0.670680366778401,0.381547626392942,0.878289724266726,0.519223763642709,0.451651707796048,0.878289724266726,0.46307817297299,0.584104737491634,0.887481435414148
0.134905191838925,-0.116215248642622,-0.168795564584004,-0.122997532532111,0.0844933390502887,-0.156539753558816,-0.0516594660173734,0.210686673760482,-0.19393857076895,-0.0155178692635325,-0.0303781477269871,-0.238071817416371,-0.0155178692635325,-0.256301263052768,-0.215249861005566,0.118081565662031
3.50224942105509,4.03097222525576,3.81557450303809,4.02017368850106,4.00784200554759,4.04231023449319,3.67378297137699,3.94583658731335,3.83817167846308,4.04436867863788,3.47157324197981,3.82310479412569,4.04436867863788,3.8415332036452,3.68582960722755,3.97678032881501
-0.695740950220506,-0.18012778068554,-0.0981965400148191,0.0807943691499061,-0.802668458036922,-0.0716128862770743,-1.10162820489972,-0.527093725978668,-0.205602633943155,-0.604205393443052,-0.241232584755292,0.0405788877279066,-0.604205393443052,-0.0534705474969838,-0.854046959933598,-0.225405612744498
-0.634386279091775,-1.21336540253656,-0.982429601356487,-1.35924522708239,-1.07623712110262,-1.27614102323719,-0.454181433259886,-1.25818852686459,-0.931528280559587,-1.20800397231885,-0.83607356553931,-1.04624948627277,-1.20800397231885,-1.00175278840051,-0.563201537467943,-1.45853932843746
0.0709327437967526,-0.0808485613780936,-0.0998581461851842,-0.107760925021678,0.033512334790679,-0.116934203331686,-0.00412148409893611,0.0821569111903424,-0.107942167138986,-0.05468858622926,-0.0866282311285965,-0.156324242483695,-0.05468858622926,-0.160913009490394,-0.137359630800691,-0.0135771773455275
1.82468136084378,1.84597386193488,1.70185845139405,1.79750538824516,2.08705869633367,1.84337964360007,1.98052689568364,2.00741532453975,1.73904065858973,2.10979006061365,1.80842034182281,1.69735485475391,2.10979006061365,1.72829649519003,2.00125017071003,2.01738959773738
0.329821680523912,-0.402956710873802,-0.44503497073279,-0.480362732973264,0.165224227021813,-0.455756253741662,0.250207689484784,0.201263621746486,-0.428794903890959,0.0725166682321373,0.187491804988507,-0.521681123199419,0.0725166682321373,-0.505390065821541,0.127013088953285,0.0972740247513464
-0.458740594734746,0.105846312850938,0.261341907627016,0.0989423333928354,-0.501453208269916,0.0924007047325681,-0.357898521517294,-0.578009440723898,0.251658827194851,-0.577820494686157,-0.613877917855623,0.249926568185089,-0.577820494686157,0.242338668220343,-0.450107802698677,-0.687620309023211
-0.0474410906035847,0.317247338277901,0.291265117817144,0.324801283490435,0.109282122613401,0.320099607553511,0.00959899811716117,0.0881071773118494,0.288700739921713,0.101932140821551,-0.0968630900376558,0.293038399703657,0.101932140821551,0.290850866170976,-0.0143702490766349,0.0744865319775022
-1.50263181362855,-1.35142073466795,-1.3928667418974,-1.27130615028745,-1.36541313062893,-1.26132799491531,-1.4133429095855,-1.41087491050968,-1.37970726025942,-1.13189219104247,-1.082857645937,-1.25986460385481,-1.13189219104247,-1.25392717301008,-1.08161809592354,-1.13892953854672
-0.251342806594128,-0.433068316930607,-0.23908069867765,-0.518287496461635,-0.548362641003476,-0.47383285178517,-0.125530728694092,-0.674116342471164,-0.214137664050189,-0.649666986019413,-0.412028586485302,-0.27947100184334,-0.649666986019413,-0.257326595226256,-0.21652408607981,-0.824929692252624
-0.730712462580187,-1.22859955808083,-1.04819150011079,-1.22245781015457,-1.1848477061404,-1.24291328974111,-0.896401209314874,-1.12259484353202,-1.06874123264733,-1.22528008485114,-0.710822635653283,-1.06191029894541,-1.22528008485114,-1.07840806145575,-0.917562807156616,-1.15772120001878
-2.34117147721549,-1.71210331025096,-1.67275835357135,-1.61626564289795,-2.06799509897486,-1.53500928407497,-1.86814467881825,-2.36865289543661,-1.60527000388532,-1.61342279630526,-1.55850033144118,-1.39255931736905,-1.61342279630526,-1.34714034300912,-1.18247225815842,-1.88679044227387
-0.163070968923928,-0.268822566510303,-0.187836185167478,-0.294768162306227,-0.305158225893027,-0.283566454340646,-0.142437622142143,-0.337196344390052,-0.182659432755574,-0.342828747354853,-0.214252123974688,-0.202653735835675,-0.342828747354853,-0.197818639777336,-0.175633215861418,-0.389990412319126
-0.96960418254515,-0.845458438368024,-0.964232002511633,-0.78108034595127,-0.69432397768135,-0.740309564808782,-0.777600145197436,-0.796102936777908,-0.925755427487278,-0.402453392463859,-0.470751188761004,-0.808112532304288,-0.402453392463859,-0.782083188324753,-0.365162294213108,-0.466121334835094
2.14154029548227,0.871184384367458,1.16958983352028,0.818561792927635,1.34441733039441,0.88690367292349,2.14880834807743,1.23958860249957,1.21211845165062,1.43505283877255,2.46757625353472,1.22403499995634,1.43505283877255,1.2572061246766,2.38988464769357,1.32589580591745
1.78583236040481,1.37208482970122,1.0551922098995,1.32983590705112,2.14547108928393,1.36859042517276,1.81400548503201,2.16850454621066,1.09181166773286,2.19866425239003,1.82662619059518,1.03722087464603,2.19866425239003,1.06819662754209,1.84885406133873,2.23836452059039
0.541744957212187,0.0293469353764325,0.168093311450425,0.0739877703316604,0.108794670744677,0.0268930512650037,0.276069913386171,0.243775551268285,0.129922923184587,0.0951090550743132,0.625112778767147,0.164620195999131,0.0951090550743132,0.133161668762649,0.278746601246331,0.257534278609817
-0.0613374184264108,0.0842103627455023,0.179956677220767,0.0794865380926526,-0.162085097026415,0.0714161058039584,-0.056752066385154,-0.177706139868149,0.170811451568659,-0.213440053798867,-0.144722076615094,0.165489105851652,-0.213440053798867,0.158459726852079,-0.117412044480951,-0.243339389537537
-1.20244225217457,-1.0655459556902,-1.18397946093906,-1.18106808734569,-0.921667718474057,-1.12750202925284,-1.00540299335845,-1.02618310528633,-1.14508530075377,-1.05866897448682,-1.54795720445369,-1.27380185931843,-1.05866897448682,-1.23827449267906,-1.21668282975797,-1.21546066079708
-0.299491238398202,-0.138352554494172,-0.193086137210244,-0.0218761894621014,-0.195602131299152,-0.0560228016760995,-0.37094624809158,-0.131851709640999,-0.212089019576895,0.00407329989117083,0.0814884864333362,-0.0803797333612878,0.00407329989117083,-0.100300561685478,-0.10442099720006,0.123874193024426
0.972035357961657,1.33292729207614,1.37575541877361,1.34740697641427,1.02371363256978,1.34327513981265,1.03608518286094,0.98391056821394,1.37215557027317,1.02993201715322,0.96988237571345,1.39312151607974,1.02993201715322,1.38949911005599,1.04776150825508,0.982674197461973
-1.91820411520286,-1.49298070291946,-1.62178873930915,-1.40340817834855,-1.59397484947065,-1.42305056728345,-1.89000514087968,-1.5727294200924,-1.62890434444683,-1.42628363712702,-1.65531635859174,-1.52957852619587,-1.42628363712702,-1.53890226006875,-1.68751641019218,-1.36545797045115
-1.06046118059634,-0.7355554386907,-0.670705886614128,-0.756835386962739,-1.10914164238018,-0.811331548993919,-1.20322588487626,-1.01300510092672,-0.716174019113905,-1.34455922384153,-1.50001037634539,-0.789114324093231,-1.34455922384153,-0.822336543809046,-1.5591394826055,-1.27629768430219
0.404586721727511,-0.256785079982529,-0.456129448628941,-0.330075399761648,0.526475270856596,-0.279189823546616,0.430520166440622,0.522785670673832,-0.414884435922282,0.533566041342329,0.39453269666347,-0.492708498899573,0.533566041342329,-0.457215594546742,0.428441181262443,0.5306225420409
0.179873337806262,0.418108209063783,0.357455397035112,0.391871511547892,0.331996740600377,0.380090913243251,0.172018724907048,0.356183783380377,0.348503359038238,0.225269309476844,-0.0557673721545802,0.295060789438167,0.225269309476844,0.289975309043744,-0.00429916810001495,0.232609911230453
-0.808981292719543,-1.15085130906633,-1.21445271249771,-1.18486246419629,-0.808105152742681,-1.16599536709053,-0.819172136974372,-0.800193908130036,-1.19981584596882,-0.820437443233291,-0.834166587748674,-1.23757238576719,-0.820437443233291,-1.22460175485256,-0.8393554807135,-0.813470042066137
-0.916015775020952,-0.930803477005143,-0.655973931752807,-0.909563583096398,-1.27239079363732,-0.872779455576892,-0.750902822371337,-1.43290039793719,-0.633555601418561,-1.13579912407785,-0.605039035227652,-0.545939019636183,-1.13579912407785,-0.531483039333704,-0.483511896822241,-1.30396539614367
-1.04863812812276,-0.554468858060022,-0.847538858379484,-0.754779992519663,-0.311084403395938,-0.629424640254238,-0.536628570128523,-0.583141552624178,-0.752339810654096,-0.45555913292295,-1.52738569551345,-0.954605347813066,-0.45555913292295,-0.871840041082163,-0.777237745240794,-0.81894710224144
-0.260647471398596,-0.57575787803639,-0.260513460014333,-0.646042905287345,-0.863897663216766,-0.670934082769753,-0.416692006315107,-0.827186955902964,-0.292232192915364,-1.1357765367858,-0.668370148217228,-0.386698673043113,-1.1357765367858,-0.408252188263713,-0.752671792135357,-1.14786254011574
-0.48787686812667,-0.937702927001666,-0.950254886946736,-0.950985568533146,-0.614490002372264,-0.945643786677554,-0.563617918476635,-0.575951184623777,-0.94646032536646,-0.612967495691676,-0.454468013491428,-0.961912726767114,-0.612967495691676,-0.95834070524089,-0.555157179995329,-0.565567690265515
-1.37186945355113,-1.28845348169637,-1.20566771437474,-1.27428589939866,-1.45310376104677,-1.27056552603703,-1.32910156711587,-1.49252168202941,-1.20426389208027,-1.41764284380684,-1.29595421887383,-1.17328834182241,-1.41764284380684,-1.17333422153873,-1.26228188161427,-1.45873590899493
0.934069026466728,0.125421889292055,0.0614611142829881,-0.0266657159643918,0.843067171378995,0.0601111563253508,1.0564599088204,0.744285863174043,0.122896645376472,0.744874981032755,0.745699473005326,-0.0238746729983058,0.744874981032755,0.0301426571259392,0.943185342460343,0.603527264864415
0.559024780537832,0.778548452962169,0.83799122807232,0.849269568225439,0.549939452237506,0.849235215948675,0.62621355194829,0.500712779394783,0.840126551555772,0.718032762065665,0.884325306159323,0.946761178120455,0.718032762065665,0.944482124385726,0.881334834020481,0.693024969114533
1.30275268201336,1.93454666646401,1.87239573554241,1.86410592872689,1.66694164703978,1.92170843075251,1.63006973508185,1.47842475184837,1.91535533635275,1.63293842042655,1.13549896031494,1.85993188302429,1.63293842042655,1.89595125642167,1.57727559631258,1.39529076625121
0.92044492078071,1.03498000937489,1.05968664590892,0.951198940517309,0.994187174642026,1.01816371530463,1.18067734348782,0.817810783949337,1.10688954580276,0.966702062656052,0.825180200464057,1.04840805222769,0.966702062656052,1.08789313298068,1.16671830575381,0.745167471236696
0.329821680523914,-0.402956710873801,-0.445034970732789,-0.480362732973263,0.165224227021815,-0.455756253741661,0.250207689484786,0.201263621746488,-0.428794903890958,0.0725166682321393,0.187491804988508,-0.521681123199418,0.0725166682321393,-0.50539006582154,0.127013088953287,0.097274024751348
0.372870439726471,0.584099628554866,0.723455445426419,0.521845962028649,0.276733135126205,0.55690273580369,0.544637634738379,0.142645456042858,0.743768803476733,0.19604146739497,0.212665663302548,0.69814425541158,0.19604146739497,0.715898236922179,0.463585351541273,0.0150292170615024
-0.0113589122796943,0.224777186703663,0.138228208123093,0.280846180585174,0.227618306227605,0.303375056874684,0.132441107258101,0.154932102693599,0.161153819454557,0.437020844098905,0.340054426516082,0.2536651862388,0.437020844098905,0.268341639146357,0.42427710265844,0.391877212817443
0.322394912803547,1.34170811201194,1.70822890466697,1.31646483034717,0.0813482362348027,1.27815802176108,0.403899352322357,-0.0064467116575458,1.66706165977408,-0.175043256204353,-0.146365872383615,1.62989779652213,-0.175043256204353,1.59874841949858,0.0745906670213468,-0.336170670447144
1.67711530469577,1.69531497641704,1.91311830275618,1.62839138082138,1.38625544426009,1.65646923073803,1.78522863407399,1.27248077347505,1.92562290039217,1.27427788558044,1.50117395922778,1.87419918594389,1.27427788558044,1.88599997180403,1.67735818679931,1.1117812790004
-1.02451298062185,-1.30752113612446,-1.29502038981698,-1.35275704231734,-1.09845242705452,-1.32034489212364,-0.967627463480239,-1.14724113196,-1.27245979764847,-1.11007475914174,-1.04315985886572,-1.30748252111111,-1.11007475914174,-1.28835136379425,-0.96799720843682,-1.17243185137501
-0.735040363757938,-0.114389933686313,-0.0534638423702211,-0.105275132935383,-0.626892576658552,-0.119184879857062,-0.65335423967916,-0.671072112892568,-0.0654953512284659,-0.676801831425872,-0.863851491867726,-0.0592926271548454,-0.676801831425872,-0.0690325701137436,-0.730057316171465,-0.741445395737357
-0.306315893276646,0.468997944671771,0.583659177455938,0.508761952110424,-0.194406069569274,0.518724806873558,-0.0894595917534946,-0.33441855582672,0.590460436621278,-0.106609588431863,-0.180045984409812,0.666542790273077,-0.106609588431863,0.669087893372009,0.0520784265317577,-0.259703735795282
-0.501625845633937,-0.297493712275533,-0.596453227666244,-0.390790512818858,0.0934441370376815,-0.313916360369491,-0.208999500662738,-0.0407396224035056,-0.533275012695296,0.097094832665973,-0.636944347724521,-0.625684728025854,0.097094832665973,-0.572314611829121,-0.244226092406857,-0.0664193089833949
2.0607472007676,1.69308144558347,1.92038494371937,2.00314554782238,1.36023347063223,1.79048499100428,1.26131921993845,1.840265573666,1.76461209336298,1.53426126430242,2.62678990118332,2.04093853157866,1.53426126430242,1.90754537320394,1.50230884677353,2.15865654258059
0.00190774901197297,-0.554157137754366,-0.503283666406753,-0.69966204132401,-0.24576062967662,-0.67727471934185,-0.0606818819140799,-0.231812875191755,-0.494915088753508,-0.537905700321346,-0.519900264705265,-0.678987313978281,-0.537905700321346,-0.665523979410807,-0.460740685808941,-0.581996782240698
0.606761517967196,1.32308374029637,1.30768252263505,1.41217068569412,0.872313165162401,1.40837163836673,0.760962404881403,0.79508072616305,1.30988517075711,1.06288249579424,0.916716770193414,1.43279979722373,1.06288249579424,1.42996909181736,1.02386284340669,1.0083426482153
1.60177765886678,2.4581406075975,2.41788953041205,2.46622577660929,1.98631845393712,2.50013614064308,1.90583523442467,1.81661740759683,2.44593034339416,2.07455572137334,1.67435630962978,2.48400075498916,2.07455572137334,2.50475093373597,2.02518541651184,1.88557772917477
0.696932295159009,0.296078560670776,0.712829426756456,0.383527559477079,-0.27573581763933,0.194538187750635,-0.061250465073541,0.142441527832723,0.558568092866339,-0.625992520876046,0.274256071067031,0.553899821621301,-0.625992520876046,0.432156114167776,-0.541863410872102,-0.187310610432674
1.70531583822317,0.850511080379438,0.933574923903925,0.760186948577122,1.3013283384306,0.778279251835821,1.57956259095054,1.3396912368726,0.940669164829727,1.14984237821438,1.49944514242651,0.834771910685787,1.14984237821438,0.84432183790891,1.39796197232352,1.16534132254361
1.22647440028452,0.994195985417325,0.994550253042932,0.874773658273232,1.22047781344388,0.947036930478439,1.4243436445305,1.07835680990309,1.04465549031373,1.1335737267429,1.03689814211218,0.937622708081109,1.1335737267429,0.981208357765862,1.3265581975069,0.941587724244707
-1.29315714536816,-0.774377053042046,-0.966130479142349,-0.763368875614344,-0.863072648674219,-0.790143619020579,-1.29906116186757,-0.80500840565367,-0.981283612725643,-0.917342907712116,-1.47971957768066,-1.0064421969523,-0.917342907712116,-1.01748411686694,-1.43733402240086,-0.857752639723319
1.14749820346787,1.62140198213837,1.50222237687273,1.59807992657573,1.52127306737481,1.63533285701063,1.37238519073101,1.40679000857994,1.53332924758796,1.56177599943011,1.13636578516982,1.52226287516858,1.56177599943011,1.54726297479024,1.41271454149678,1.4303392140028
0.205552791178408,0.101925129984777,-0.191082486327049,0.0703928513155415,0.605523982454848,0.0785060246946002,0.185842410912609,0.668636355766306,-0.178492578386,0.580406513565249,0.0869675962345202,-0.242757209609033,0.580406513565249,-0.23041564841267,0.0935373624131873,0.652529612613404
-0.301499402816225,-0.626398036314375,-0.485101403978578,-0.645139396464058,-0.593640780602554,-0.624721715669997,-0.284027874686694,-0.641816347715323,-0.473978146646883,-0.582135972042953,-0.229049647259055,-0.470093996246905,-0.582135972042953,-0.461448432629869,-0.226283666459991,-0.638816688013407
-1.05967503859466,-1.0643029845556,-0.971938057856429,-1.06085715705092,-1.15663498354983,-1.03233226727578,-0.941952188191478,-1.25144015183966,-0.951983229228742,-1.07324561291148,-0.894754713859518,-0.913539278371183,-1.07324561291148,-0.899200985665696,-0.792998087795299,-1.17207545808849
0.849335106336911,1.21394018921935,1.23247535664848,1.24974416115169,0.962677480678145,1.26404236970368,0.98911782835072,0.876769779402415,1.24506288070064,1.08024652814472,1.04563016241963,1.31071176580526,1.08024652814472,1.31821967598705,1.16449311901344,0.999826159315413
0.643059416390393,0.422101651514027,0.336763741774135,0.372259318860151,0.742603868266011,0.418415603466003,0.755434901613428,0.674605509261573,0.372485131889991,0.766812598526713,0.661179134136353,0.33430962684751,0.766812598526713,0.36396314463498,0.79305724961687,0.688748483074328
-0.672375232232862,-0.659882436987323,-0.34977900801367,-0.571386585798821,-1.22750444841262,-0.666081615862782,-0.988188851894989,-1.07111320890409,-0.427447837953731,-1.30665765131279,-0.692721756403716,-0.356723526279303,-1.30665765131279,-0.420741161396572,-1.07227748889718,-1.13194513841951
0.759496575336874,0.543196661770829,0.480421161414539,0.603227036129704,0.699686389720609,0.537816029191182,0.473394341282806,0.894975822603723,0.434218881954477,0.678973323682911,0.764751761561197,0.45668590253545,0.678973323682911,0.419335277994154,0.41355653867013,0.913871179633967
-1.16724318728192,-1.73694680516332,-1.48551367133449,-1.80789689891418,-1.71053200040839,-1.79268778010125,-1.22490486325528,-1.73567300419886,-1.48422925880564,-1.84993894661334,-1.33930106318778,-1.54990256236674,-1.84993894661334,-1.54644655597278,-1.36395968531502,-1.91018378493058
-0.958572812784543,-0.571404075405755,-0.670459278280377,-0.537729106299569,-0.759071777554729,-0.60600265098938,-1.13914131286714,-0.605594120435528,-0.719331691624821,-0.879456226373303,-1.2122836824896,-0.740441715108425,-0.879456226373303,-0.77828338011747,-1.36591280487759,-0.716857597762376
-0.648795973397258,-0.985954417665656,-0.795225007775172,-0.974338919875052,-1.06841784042361,-0.998863130296187,-0.795022014455853,-1.01579401558124,-0.818938396215941,-1.11444288663602,-0.648169163781195,-0.806935491114358,-1.11444288663602,-0.826125552910803,-0.826224137157693,-1.05982393373415
-0.092529876268934,0.598784936872783,0.528356438725208,0.631145058493009,0.253889480870986,0.635983982434817,0.0717702019766343,0.179933083590561,0.535770348750819,0.329003222355612,-0.0267746847683799,0.58011278940291,0.329003222355612,0.584323202055415,0.156741640737078,0.25421120608225
-0.756339654716703,-0.440600170221724,-0.3904091234171,-0.393497182395377,-0.83015375161294,-0.487095382782479,-1.03508533213312,-0.640753101864072,-0.462387523053264,-1.00123399188933,-1.04844609895171,-0.473293700120987,-1.00123399188933,-0.529776102241779,-1.31209610214819,-0.805270850745749
0.0670334512088901,0.261906643070264,0.177068648183112,0.237478425797365,0.269941279481006,0.249768566571158,0.141838343319295,0.241757712106136,0.187669398884159,0.242586625951447,-0.0317787480068569,0.155955580406335,0.242586625951447,0.165514419124589,0.0851246918673219,0.202401636366531
-0.18725565241526,0.0941258377710122,0.18808549072271,0.162292092400398,-0.284636563110384,0.111819560427466,-0.298935696206952,-0.217184506365636,0.149739808635329,-0.277285109682591,-0.14274424565063,0.211132214458738,-0.277285109682591,0.178541708032828,-0.290440798646791,-0.193207803006955
1.06495315686312,1.16223388598345,1.05143884297643,1.0612753860992,1.35523413572496,1.14963815422151,1.38960780746477,1.15967233252792,1.11811219363833,1.35984733018941,0.986573040796395,1.04181967282927,1.35984733018941,1.09735587267066,1.4022217054826,1.1216002310953
-0.0708223514797431,-0.422053977019589,-0.445520751616927,-0.444356508993553,-0.0693879056490676,-0.372694433032955,0.12552498875923,-0.208605387361405,-0.390094107141429,0.100189735123014,0.238919297959091,-0.360711802592848,0.100189735123014,-0.318000327368978,0.398148948215675,-0.0347982088747768
-0.347030519856954,0.502191703535154,0.466452728510682,0.497569212576203,0.0139582071806462,0.513665414819844,-0.113796430770926,-0.106982040603578,0.479754624911858,0.0161299465555536,-0.435790487899954,0.484193931646078,0.0161299465555536,0.494542751549204,-0.127785416950439,-0.131491990921834
-0.74391516568297,-0.436710979644205,-0.195095776792089,-0.322427508572164,-0.988129466026763,-0.328617195225273,-0.656321715695976,-1.07989293208809,-0.200396517255386,-0.747150479841172,-0.238707262735641,-0.0205050413546684,-0.747150479841172,-0.0313896548441886,-0.262391754308611,-0.809254159846065
-0.942859785163561,0.0348640994042521,-0.610406412625241,0.0803160406997484,0.381969036604664,0.114216178654321,-0.644791820854969,0.33410212755827,-0.564048280485871,0.618879550639478,-0.753298282171336,-0.526796230395877,0.618879550639478,-0.49154520162671,-0.437946246677629,0.60990664746572
-0.0782475036506744,0.295260316002449,-0.0671187125675162,0.24122454671713,0.606562674535556,0.267515175862864,0.0595932544173872,0.593061602330968,-0.0396457954188363,0.562614931150541,-0.304156804732825,-0.126269316406058,0.562614931150541,-0.101332739727939,-0.0771804532278323,0.536993106927043
-0.43622651307627,0.103404887298798,0.158120473182897,0.151670450515407,-0.322745075953729,0.155510894429543,-0.293360955473853,-0.409925734893001,0.16220816245804,-0.215086645188327,-0.262947631127962,0.239660849386793,-0.215086645188327,0.240009393454145,-0.133221514903689,-0.299359982785818
1.39045482337978,0.860131256358065,0.852163363473199,0.865782021499367,1.20670969477172,0.857500591574808,1.24879676815481,1.28371201210309,0.846220687637917,1.22111018507592,1.47174648190717,0.846294682109823,1.22111018507592,0.841597027144812,1.2765327368463,1.31861177961819
1.39475944030781,1.16155890548544,1.11416229867143,1.09233445592412,1.42591481988558,1.13530613110273,1.48913281620502,1.36175311560913,1.145347980017,1.38780469383156,1.30676634453207,1.08001282835781,1.38780469383156,1.10709403458293,1.44358250641145,1.30151632694719
0.928389999112031,0.203662863353207,0.26337850105994,0.217307604748286,0.571574133433217,0.200215795566559,0.720339821774085,0.674736265200567,0.249138759591537,0.582450571848601,1.04052600962095,0.258914453322952,0.582450571848601,0.247296966522897,0.756676434322037,0.711135718898811
1.40639148747042,1.4527248909995,1.50975062809338,1.41092324785898,1.32022229215163,1.40361503484149,1.37928831015355,1.32787474133679,1.50029398774301,1.18371344610431,1.16046086287451,1.43910005913444,1.18371344610431,1.4339067267578,1.19004007801416,1.16474759881439
